period,n_speeches,n_speakers,is_sparse,mean_log_words,share_truncated,att_pi,att_y,att_fs,att_unc,att_pi_corr,att_y_corr,att_fs_corr,att_unc_corr,vol_pi,vol_y,vol_fs,vol_unc,out_pi,disp_pi,polar_pi,share_up_pi,share_down_pi,out_y,disp_y,polar_y,share_up_y,share_down_y
2006Q4,32,6,False,8.020827375595669,0.8125,0.6875,0.8125,0.5625,0.5625,0.6323529411764705,0.7812499999999999,0.5625,0.5625,22.0,26.0,18.0,18.0,0.5,0.511766315719159,0.0,0.5,0.0,0.34615384615384615,0.6894814104706634,0.4,0.46153846153846156,0.11538461538461539
2007Q1,26,6,False,8.037785838743353,0.8461538461538461,0.5384615384615384,0.8461538461538461,0.46153846153846156,0.34615384615384615,0.45701357466063336,0.8205128205128204,0.46153846153846156,0.34615384615384615,14.0,22.0,12.0,9.0,0.07142857142857142,0.615727926214882,0.8,0.21428571428571427,0.14285714285714285,0.5454545454545454,0.6709817063202619,0.25,0.6363636363636364,0.09090909090909091
2007Q2,34,5,False,8.173852093080473,0.8823529411764706,0.47058823529411764,0.8823529411764706,0.5588235294117647,0.5,0.3771626297577854,0.8627450980392155,0.5588235294117647,0.5,16.0,30.0,19.0,17.0,0.375,0.6191391873668903,0.25,0.4375,0.0625,0.5333333333333333,0.507416263404925,0.0,0.5333333333333333,0.0
2007Q3,27,6,False,7.9133241219766015,0.7407407407407407,0.5185185185185185,0.7407407407407407,0.37037037037037035,0.4074074074074074,0.4335511982570805,0.6975308641975307,0.37037037037037035,0.4074074074074074,14.0,20.0,10.0,11.0,0.42857142857142855,0.5135525910130955,0.0,0.42857142857142855,0.0,0.45,0.6863327411532597,0.3076923076923077,0.55,0.1
2007Q4,38,6,False,8.06943387123677,0.8421052631578947,0.5263157894736842,0.7105263157894737,0.7894736842105263,0.631578947368421,0.44272445820433426,0.6622807017543858,0.7894736842105263,0.631578947368421,20.0,27.0,30.0,24.0,0.2,0.6958523739384594,0.6,0.35,0.15,0.4444444444444444,0.5773502691896257,0.14285714285714285,0.48148148148148145,0.037037037037037035
2008Q1,31,6,False,7.918336637096758,0.8064516129032258,0.6129032258064516,0.8064516129032258,0.6129032258064516,0.5806451612903226,0.5445920303605313,0.7741935483870966,0.6129032258064516,0.5806451612903226,19.0,25.0,19.0,18.0,0.3157894736842105,0.5823927253578186,0.25,0.3684210526315789,0.05263157894736842,0.28,0.6782329983125268,0.46153846153846156,0.4,0.12
2008Q2,46,6,False,7.9882258868931055,0.7608695652173914,0.6086956521739131,0.8260869565217391,0.6956521739130435,0.5217391304347826,0.5396419437340153,0.7971014492753622,0.6956521739130435,0.5217391304347826,28.0,38.0,32.0,24.0,0.39285714285714285,0.49734746139343805,0.0,0.39285714285714285,0.0,0.07894736842105263,0.7121182314289028,0.8421052631578947,0.2894736842105263,0.21052631578947367
2008Q3,29,6,False,7.870913161517064,0.6896551724137931,0.4827586206896552,0.6551724137931034,0.7586206896551724,0.6206896551724138,0.3914807302231237,0.5977011494252872,0.7586206896551724,0.6206896551724138,14.0,19.0,22.0,18.0,0.6428571428571429,0.4972451580988469,0.0,0.6428571428571429,0.0,-0.10526315789473684,0.8093026382225119,0.8333333333333334,0.2631578947368421,0.3684210526315789
2008Q4,35,6,False,8.052705515480898,0.7714285714285715,0.5714285714285714,0.8857142857142857,0.8857142857142857,0.7428571428571429,0.495798319327731,0.8666666666666665,0.8857142857142857,0.7428571428571429,20.0,31.0,31.0,26.0,-0.5,0.6069769786668839,0.16666666666666666,0.05,0.55,-0.5806451612903226,0.7648177799705886,0.35714285714285715,0.16129032258064516,0.7419354838709677
2009Q1,28,6,False,7.97341720503303,0.75,0.5714285714285714,0.8571428571428571,0.8214285714285714,0.6428571428571429,0.495798319327731,0.8333333333333331,0.8214285714285714,0.6428571428571429,16.0,24.0,23.0,18.0,-0.25,0.5773502691896257,0.3333333333333333,0.0625,0.3125,-0.2916666666666667,0.8064504441319253,0.5882352941176471,0.20833333333333334,0.5
